ODDDD	393054
vDDDDDDD	118
DLDOD	118
DDDDDDsD	118
OODDDDDD	118
LLLLWLLLL	118
OsDDDDD	118
VLLLLLu	118
DDDDDDuL	118
uQO	117
LLLDDDQD	117
uDDDDs	117
LLLbLLLLL	117
LLVLLLLL	117
QODDDDDD	117
uLLLLLLL	117
OuDDDD	117
DDDDDDX	117
WLd	117
uDDDLLL	117
LLLWLLLL	117
cLLLDDDD	117
DLDFL	116
ddLLLL	116
LQOR	116
dDDF	116
QOFLL	116
DOLLD	116
FLDLD	116
AO	116
dDDDDDu	116
LLLLLVDD	116
LQLLL	115
DDDQDLL	115
LLLdd	115
LLLLLLLVL	115
DDDDDFDd	115
VLLDDD	115
ODDDDDDDDLL	115
DDDDMDD	114
LDFDD	114
DDODDDFD	114
DDSDSDFD	114
DLDDF	114
LLLLDO	114
LLds	114
WdDDDDDD	114
sODFD	114
LLLLLLLLLLODD	114
NLLLOD	114
dLLF	113
dLLLLO	113
DDMF	113
uQD	113
DLDQD	113
LLLLLLLuDD	113
DDDLO	113
QODu	113
LLLLLDDs	113
LLLVD	113
LLLdODD	113
LLLLLLLLLLLLDFD	113
bDDDD	112
dLLLLLLDDDD	112
FLDDL	112
dLLLDL	112
LLLLLbLLL	112
DQDF	112
cLLLLDDDD	112
DMDDDDD	111
LLbLLLLL	111
LLLLFF	111
DsDs	111
LdLLLLLLL	111
LLLLLLLLLR	111
LLLLLLLLLLN	111
uDFDL	111
DQDQ	110
ODSDDD	110
DLDDO	110
DDsu	110
LLQDD	110
DDODu	110
XDDu	110
LLLVLLLLL	110
LdDDD	110
sDDDDu	110
DDDDRD	110
Au	110
LLcLLLL	110
DDDDDDDDDd	110
dddd	110
OuD	110
cLLLdDD	110
DDQLD	109
DDLLQ	109
DDOuDD	109
VQOF	109
uDDDu	109
LLLLLODDDDDDD	109
vLLLDDDD	109
ssDD	109
DDDDFDLL	109
QDDDs	108
LLLcLL	108
uDDDDu	108
LLVLL	108
OOs	108
DDDDDDDM	108
WdODDDD	108
DDDDDDuDDD	108
dVLLLLL	108
VDDODD	107
DMDDDD	107
DDDDDMD	107
ODV	107
LXLLLL	107
aLLLLLL	107
LDDODDDD	107
DDDRD	107
LLLLLLLdL	107
LLLLLLDDQ	107
dSLLLL	106
LLXLLLLL	106
LuDDD	106
DLODD	106
VLLLW	106
DDODuD	106
DODDDDu	106
tODDDD	106
LLLLLDDQ	106
uDOD	106
LLLLLLLLLLLO	106
VLLLLLD	106
LLLNOD	106
LLWLLLLL	105
DDDLF	105
dLLLDDO	105
ddD	105
LLLFD	105
LLLLLb	105
NO	105
aODDDD	105
cLLLLu	105
ODDDDDDLLL	105
VLLLLLOD	105
dSDDD	104
dVLLLLLL	104
VLLD	104
DLFDL	104
DDDv	104
DQDLD	104
LLLLLbLL	104
vLu	104
LLLLLLLLLt	104
DODDDDDDQ	104
cR	104
LLODOD	104
QQDD	103
dLLLLF	103
DDMDDD	103
LLLLcLLL	103
QDuD	103
DDLLO	103
OLLLLLL	103
LLLLLLb	103
QODuD	103
LLLLdDDO	103
dLdL	103
dODDDDDDDD	103
VuDDD	103
DDDDv	103
DDODOD	103
ODDDuD	103
LLLLLFD	103
ODDDDDDDv	103
XR	102
DDQOF	102
QQDDDD	102
uS	102
ddLLL	102
DDDODDDDDDD	102
DDDDQOF	102
LuDD	102
vLLLLLLLLLL	102
tODD	102
cvDD	102
DDDDDMDD	101
QDOD	101
DDQDDQ	101
DQQD	101
LFDDD	101
LLLcDDDD	101
LbLLLLL	101
ODuDDDD	101
duF	101
dVdV	101
LLLLLLLLuDD	101
DDODDDDL	101
DFDR	100
LLLcLLL	100
WLLLLDDDD	100
WdODDD	100
LLLWLLLLL	100
DQLDD	100
LLLLLLdLLL	100
DLLOD	100
ODDDDDFD	100
QODDF	100
DDDMDDD	100
dS	100
WvDDDD	100
uDO	100
LLLLSODD	100
LLLLdO	100
LLLLDDDDFD	100
DODDDDDDDL	100
LLLLLLdDDDD	100
QuF	99
bLbL	99
LLLvLL	99
LLLLLLFD	99
LLLLLcL	99
ODDDDDLLL	99
LLLLLLLLLW	99
LLLdDDO	99
WdDL	99
dOO	98
uDDDDF	98
LVLLd	98
VF	98
AS	98
dvDD	98
sF	98
VLLLLLLLLLLLL	98
LLLLcDDDD	98
ODLDL	98
DODDDDDu	98
sD	98
duu	98
LLLLLLLLuD	98
vDDDDu	97
dVS	97
QDs	97
ODDDDDS	97
dDDDDR	97
dDDLL	97
LLLLdODD	97
VD	97
DDDDDDv	97
ODDDuDD	97
LLVDDDD	97
LLLcOD	97
DDMR	96
uFDD	96
LXLLL	96
LLLLLWLL	96
DDDsDDDD	96
LWLLL	96
uDDQ	96
dQODDDD	96
QDDFDD	96
DDsDDDDD	96
LLLLLXLLL	96
DDQDDDDDDD	96
DDDDDDDDDs	96
LLLODSSS	96
OuDDDDD	96
ODSSS	95
DDuF	95
LLLXL	95
dMF	95
QuDDDD	95
DDDDDsDD	95
WSd	95
DODDs	95
dLDDDD	95
LLLLODS	95
dVDDDDDD	95
VuD	95
DDDDDFDDFD	95
LLLLLVu	95
VVOD	95
LLLLLdF	94
LLLLLLbL	94
uDFDDD	94
uDFDD	94
XDDDDD	94
QODDQ	94
LLdd	94
LLVDD	94
ODDDDDDs	94
ssDDDD	94
LLLLLLLLLQO	94
dSV	94
dDQ	94
uDDDDFD	94
vLLLDDD	94
DODDDLL	93
dLLLODD	93
DDDDDDODDDD	93
DDDDODFD	93
dFF	93
DODOD	93
LLLLLLLLLLLLs	93
VDDs	93
uV	93
vLLLD	93
dDDOu	93
LbLLL	92
duR	92
QORDD	92
LLDOD	92
ODDDS	92
DDDDOQ	92
LLLOLD	92
LLLLLWd	92
LLLLLdLLLLL	92
LXd	92
LLLLLLDDs	92
LLLLLLLLLODDD	92
dVODDD	92
QORL	91
LLLLLLLLX	91
DDDDDDM	91
VvDD	91
dDDL	91
cA	91
vLLOD	91
WdQD	91
LLVu	91
LLLLDDODDDD	90
DODDDDL	90
ODsDDDD	90
OODDD	90
LLLLLVLL	90
LLcLLL	90
LLLLLODS	90
ODDODDD	90
bu	90
LLLLvDDDD	90
NLLLDD	90
ODDsDDD	90
QORD	89
ODDDDF	89
QORLL	89
LLLDDs	89
dLLODD	89
LLLLsDD	89
LLWLL	89
LLLLLLLFD	89
cN	89
cLLLD	89
LLLLLVDDDD	89
LLLLLLODDDDDDD	89
dLLLLLLOD	89
NLLLLLLLLL	89
FLLDD	88
DDDDDDMD	88
LLLDODDD	88
dLLLDDu	88
QLLDL	88
QOQO	88
LLLdR	88
LLLLLLLDDQ	88
cLLLLOD	88
DDQDFD	88
LLLLLXL	88
bLLLDDDD	88
vLLLLD	88
LLLLLLLLLLV	88
LLLLLLdLLLL	88
DDDDDFDDDDDDFD	88
dDDDDDDDDDD	88
LLdL	87
QDDQ	87
DDQDDF	87
LLLLuDDD	87
LbLLLL	87
LLQO	87
dLLLS	87
DDDDDDDDuD	87
DDQDDO	87
dWDDDD	87
LLLDDDDF	87
DDDuDDDDDD	87
ODDDDDDd	87
LLLLdDDu	87
dLLc	87
LLLLNDDDD	87
LLLDOD	86
LLLLQ	86
LLLLXLLLL	86
Xs	86
NDDO	86
LuDFD	86
WLLLu	86
cDDDDDDDD	86
LLLDDODDDD	86
dLLLLd	86
vVu	86
WLLLv	86
bLLLu	86
LLsDD	86
dVQD	86
DODDQDDDD	86
DDDDDDDuDD	86
Vt	85
DDOQF	85
LA	85
QODDDDD	85
DODDDF	85
LLLWL	85
vdDD	85
uDDDDO	85
ssDFD	85
NLLLu	85
DDDODs	85
NuDD	85
LLLLLLLLDDQ	85
bLLDDDD	84
DDus	84
dLDDD	84
dDODD	84
Ru	84
LLDDs	84
LLLLdS	84
DDDDDDuS	84
cLLLLLLLLLLL	84
LVLLL	84
QORDDDD	84
DuF	84
dLdLL	84
LLDDDu	84
dLLLLLLLOD	84
dLLLLLLc	84
DDODDDDLL	84
dDDDODDD	84
VDDDDDDDDD	84
FFDDDD	83
dDDS	83
LLLLLXLL	83
ODDDLS	83
ODDuDD	83
DDODDODD	83
LLLdDL	83
dLLLLLLDDD	83
dsDDDD	83
uuR	83
ODODO	83
dLLLLDDO	83
LLLLLNu	83
DDDDA	82
LLLLDDF	82
QuDD	82
QDDDDDF	82
DDuDu	82
DFDDOD	82
LLLLLWLLL	82
LLLvDDDD	82
DQDDu	82
DDDDuS	82
XDDDDDDDD	82
ODDDsDD	82
LLLLLVLLL	82
LLLLLLLODDDDDDD	82
LLLLcLL	81
LLXLLLLLL	81
DFDd	81
LLLLLLbLL	81
LLLLLLLLLQD	81
dDQD	81
LLLLLDDODD	81
LLLLLSu	81
LLLLLLLLt	81
ODDDDLLS	81
NDDDDD	81
ODDDV	81
ODDDDDDFD	80
MDDF	80
LLLLLLLb	80
LLLLVDDD	80
LVLLLLLLL	80
ODDDDX	80
cLLDD	80
DDDMDD	80
ODsDDD	80
bLLLbLLL	80
LLLLLA	80
LLLLLLLLLLLF	80
dDDDDS	80
DDDDOu	80
LODOD	80
LLLLLLWL	80
dLLLLS	80
dVv	80
LLLSODDDD	80
LLLLLLLLDOD	80
vOO	80
LLLNDDDD	80
LLLsDD	79
LLDDDOD	79
LLLLLDu	79
vdDDDD	79
LLLLLLLLLLv	79
dLOD	79
LLLLDu	79
DDDDsLL	79
DDDDDuDDDD	79
DDDQDODD	79
WVDDD	79
dLLLV	78
FQO	78
sDQD	78
WdQ	78
DDuR	78
WdLLLLLL	78
LLLLXL	78
LLLSODDD	78
LLLLcLLLL	78
Ws	78
DOFD	78
LWLLLLL	78
NODDDDDDD	78
vSDD	78
WODD	78
VLLLLLLDDDD	78
cLLLdDDDD	78
LLLvOD	78
DOQD	77
WLLLLLLLLLLL	77
DuDDu	77
LLLLLLLLLDO	77
uDFDLL	77
DDDDDMDDD	77
dLLLLLLLDD	77
DDDDFLL	77
NQO	77
ODDDDDDDDS	77
dLLLLLDFD	77
XDFD	77
DDDDDDMDD	77
LLLLDDDODDD	77
cODDDDDDD	77
dvDDDD	77
NLLOD	77
LLLLLLODS	77
NNu	77
WdVs	77
DA	76
LLLLLLLLLQ	76
LLLLdLLLLLL	76
sDODDD	76
DDODDDDO	76
OODDs	76
LLLLLLLLLQDD	76
FFDD	76
LLLLLLWLL	76
OOOOO	76
dLLdLL	76
LLLLLLVLL	76
NLLLLDD	76
LLLuDFD	76
LLLLLLDu	76
LLLLODDDDDD	76
WLLLLLDD	76
LLLLNOD	76
DDQODD	75
dDDQ	75
uDFDS	75
LLLLdd	75
QDDDDLL	75
uODDD	75
DDuLL	75
vLLLLDDDD	75
dLLLLLLLD	75
VO	75
VuDFD	75
LLQODD	74
ALLLL	74
DDDDMDDDD	74
NR	74
LLLQOF	74
LDDODD	74
MDDR	74
XLd	74
DDDDDDDODDD	74
ODDDDDOD	74
tDDO	74
DDDDDDDDDOD	74
bLLLLLLLLL	74
cLLOD	74
LLLLcOD	74
uuuD	73
dMR	73
LLLLDQD	73
LLLXLLLLL	73
LLbbL	73
LLLLWDD	73
LcLLLL	73
dLW	73
LLLLSd	73
DODODD	73
ODLDDD	73
ODSOD	73
LLLLLLLLFD	73
DDSDDSu	73
DFQDDD	73
LLdD	73
VQDD	73
vcu	73
LLLLLDDDFD	73
VODDDDD	73
LODDDDDDDD	73
DDDQO	72
OOOD	72
LLLLSu	72
DDODO	72
dDDDOD	72
dDuD	72
LLLQDDDD	72
LLLLLLDQ	72
ODDDO	72
DDDDRL	72
LLDDODFD	72
LLLvu	72
LLLLLvDD	72
LLLLVOD	72
VdR	71
LLLLLWL	71
WDDDDD	71
dX	71
ODDDDDDDDLLL	71
VLLLLv	71
LLvLLLL	71
bbb	71
LLLdLLD	71
duLL	71
LLLDDDu	71
cLLLLLv	71
DDDDDDDDDDO	71
DDOODDDD	71
dLLLv	71
ODODODOD	71
LLLLLLWLLLL	71
DODDDOD	71
cLLLLLDD	71
cuDD	71
MDMD	70
dSLL	70
ODLLLS	70
dLLLLLLLLLLLL	70
FDDF	70
QSOSR	70
DDDDDDDDDDu	70
VLLLLLLd	70
VdL	70
vSS	70
cNd	70
VDDDDDDu	70
duS	70
cDDDDDFD	70
VDDDDFD	70
WVDFD	70
LWLLLLLL	69
LLvLLL	69
DDFDDF	69
uLLLLLLLL	69
LLLLLLM	69
DDMDDDDDD	69
QOuDD	69
LLLWDD	69
DOQDDDD	69
WLLLd	69
OODDDDD	69
SODDDDS	69
DODs	69
LLLcLLLL	69
usDD	69
dSDFD	69
aQD	69
dSSS	69
LvLLLLL	69
WdWd	69
DODDDDDDDDDDD	69
LLLvD	69
LSODDDD	69
VLLLLLLDD	69
WODDD	69
LdLLLLLLLL	69
LLLLODDDDD	69
DFDs	69
LLLLLLLLLLLLLs	69
ODDDDDDO	68
LLvLL	68
LLVLLLLLL	68
ODLLDDD	68
NLLLD	68
CDDD	68
LLLDDDODDD	68
LLXLLX	68
VLLLLLDDD	68
FDDDDDDDD	68
dDDDDO	68
LLLLLbLLLL	68
LLdLLLLLLLL	68
DDDDOLL	68
vLDD	68
vDDQ	68
dLLLLLLLu	68
LLLVDFD	68
ODDDDDDDLS	68
WWW	67
LLdLLLLLLL	67
LLLLDDDQD	67
LXDDDD	67
vSDDDD	67
LcLLLLL	67
DDDDQODD	67
cvDDDD	67
duDDDDDD	67
DDDDFDS	67
WVD	67
WdLLLLLLL	67
dLLLLLs	67
DDDDuDDDDu	67
DDDODDDLL	67
XLLLLLLLL	67
VLLv	67
cLLLDDD	67
LLLLLLOO	67
vDDODD	67
aLD	67
WVs	67
FDDu	66
NDDDDDDDD	66
DDDODDDDDD	66
VLLLs	66
DQu	66
LLLDu	66
DDDQDu	66
DDLDu	66
LLLLDODDD	66
DDODFDD	66
DDDDQu	66
LLLLLFF	66
dsDFD	66
Nd	66
LLLLOO	66
DODDDO	66
ODDDDDO	66
Ldd	66
LLLLLLLLLODDDD	66
LLLLLLXLL	66
vFF	66
cLLDDDD	66
cLLu	66
ODDQDD	66
LLLLLcDD	66
cLLLLD	66
ODuDD	65
LLdLLd	65
LLLdS	65
tLLLLLLLLL	65
vLLLLd	65
dDLLL	65
LLLSu	65
LLLLLLLLLLDDu	65
LLLLLLLLLX	65
dQDF	65
ODDDDDDDLLLLL	65
LLLdQO	65
vLLLLLDD	65
ssss	65
Nv	65
LLLXLLLLLL	65
WdLLD	65
sDDs	65
DDDFDDDDFD	65
WDDDDDDDD	65
dQF	65
DDODDDDF	65
LLLdDDDDDD	65
LLLLLLLDDs	65
ODDDDDDDu	65
WLLLLu	65
VQOR	65
WVF	65
LODDDDDDDL	65
VLLLLDFD	65
LLLLLNDD	65
sDDsDD	64
va	64
LLLvLLLL	64
DDODDDDODD	64
LtLLLLL	64
LdOD	64
bLLL	64
VvDDDD	64
LLbLLLLLL	64
DDDDDDDMD	64
LLLLLLLLVL	64
VL	64
LLLLLWLLLL	64
DDODDDOD	64
DDv	64
DDDDDDuDDDD	64
LLLLLVLLLL	64
vLLLLLu	64
ODDDDc	64
sFD	64
DDsDDu	64
sDDDDDDDDD	64
NNOD	64
VSDDDD	64
LLLLLcu	64
ddDFD	64
DFFD	63
DDsFD	63
tv	63
vDDDDDDDDD	63
DDDDODOD	63
DOs	63
ODDQ	63
DOODDDD	63
dDLD	63
DODDDFD	63
VDOD	63
LLLLLLLLLLW	63
WdDO	63
tO	63
DDQODDDD	63
dVDO	63
dLLLW	63
DDud	63
ODDDv	63
LLLLLLSu	63
ddO	63
ODDuDDD	63
LLLLLLLLLLLODD	63
DDDDud	63
LLLDDDDDDu	63
DDuDDO	63
dds	63
dVLD	63
uDDLLL	63
VDDDDs	63
cLLLdD	63
cLLLdDFD	63
vODDDDDD	63
LLLLLLLLLLR	62
LLLLLLWLLL	62
uDs	62
LLLLLLLODS	62
MDDs	62
uDuDDD	62
LLLDODD	62
DDDMDDDDD	62
DDuFD	62
DFu	62
DDDDDR	62
DDODDF	62
dDDDs	62
QORS	62
LLLDDODFD	62
DDQDDDFD	62
DDDsDDDDDD	62
DDDDDDDDM	62
LuDDDDDD	62
LLQODDDD	62
uDDDDDL	62
DODDDDDDDS	62
uDDL	62
dVQDD	62
LLLND	62
LLVOD	62
DDODFDL	62
VLLLDFD	62
dLLLODDDD	61
vLLd	61
LLLLLLWd	61
cF	61
LLLLDDDDF	61
DDODDQ	61
DFDDDu	61
DDDDOF	61
LDODDDD	61
DDODFDLL	61
aQDD	61
LLLLLLLLdL	61
LLLLLLLLLLLDDO	61
vODS	61
dDDDS	61
WdDDDDD	61
vuDDDD	61
cLLLLDDD	61
tODDD	61
DDDODDDL	61
DQDu	60
QDRD	60
uuuuu	60
dDODDDD	60
FR	60
LV	60
dLDL	60
QOODD	60
ODDDDODD	60
Os	60
DDd	60
VLLLLLLLDDDD	60
dQDDD	60
LLLLcDDD	60
dLLV	60
vQOF	60
DDDDDDDDV	60
NLLDD	60
vDuD	60
dFDD	60
LLLLNDDD	60
SODDDDDDD	60
LLLcLLLLL	60
LLLDDDDs	60
dLLLLDDu	60
LLLLLVOD	60
LLDDQDD	59
Fu	59
OsDDDD	59
dLLLdLLL	59
uOQ	59
auDD	59
tF	59
QDDDDFD	59
uDDDDDDLLL	59
dLLDL	59
aQ	59
NLLLLOD	59
LLLDDDDO	59
cO	59
LLLLLLLLODDDDDDD	59
dVDDDDD	59
vM	59
DDDDDDDDsD	59
cDDO	59
NDDDDDFD	59
VdDDu	59
DDODFDDD	58
DFDDu	58
WVLL	58
vt	58
LLLLLLDF	58
sDsD	58
dVQ	58
LDDDu	58
LLLLLdO	58
DODDDDO	58
vLLDDDD	58
dWLLL	58
ODDDFDD	58
QQR	58
MFDD	58
LLLDQ	58
LLcLL	58
VLLLLs	58
uDDDF	58
NLLLLu	58
WLLLLV	58
DODFDDD	58
ODLLLLLLLLLL	58
Wvu	58
vsDD	58
LLLdLLLd	58
cSd	58
vLLLLOD	58
bLLLOD	58
ODDDDDuD	58
VsDD	58
vDDDDFD	58
dODDDFD	58
dvOD	58
DDDDuF	57
QQF	57
OLLLLLLL	57
QDuDu	57
DDDDDDDd	57
LLLLLLLLLVL	57
QFDD	57
LLdF	57
LLLLvLLL	57
bLLLbLL	57
XQO	57
dLLR	57
DDdDD	57
LLLQODD	57
DDuO	57
dSODDDD	57
LLLLVD	57
WdQDD	57
LLLLLDQ	57
DDDDDFDu	57
cLLLLLu	57
uDDDDLLL	57
vuDDD	57
LLLLvOD	57
VDDDQD	57
VSu	57
LLLLLLLLLDOD	57
LLLLLNOD	57
DDDDDM	56
LLLLvLL	56
LLLLLLXL	56
OQu	56
WdDDs	56
DDOQO	56
VQD	56
LLLLLDDDDu	56
QQDF	56
DQDR	56
LLLLLLLDF	56
WvOD	56
LLcLLLLL	56
uDDDs	56
DDDDRLL	56
tL	56
ODLLLd	56
WvV	56
DDODDFDD	56
uQ	56
LLLWDDDD	56
Lds	56
ODDLLLLL	56
vSLLL	56
dLLLLODD	56
ODDDDDDDO	56
aLLLLLLL	56
DODDDDDDDLL	56
LLLLLLLLLLLLLDFD	56
uDDDDDDLL	56
LLLLuDFD	56
VVDDD	56
LLLNDDD	56
ODDsDD	55
LLLLWLLLLL	55
DDDDsu	55
uDDODD	55
LLLVLLLLLL	55
LLLLFD	55
vuLL	55
LLLLLsDD	55
WODDDDDDD	55
tDDu	55
vDF	55
dWOD	55
LLLLdQO	55
DODDDQD	55
vODOD	55
dQDR	55
DDODFDS	55
LLLLLLA	55
WLLLD	55
dLLDDO	55
dvu	55
DsDu	55
LLLLLLLdLL	55
dVSOD	55
dVLLLLLLL	55
dSLLLLL	55
uDDDd	55
WLLDDDD	55
bODDDD	55
vDQ	55
vDODDD	55
DDDDss	55
DDDFDDDF	55
vvu	55
dWDDD	54
XLLLd	54
DDOLL	54
XODDD	54
dDLLLL	54
LLLLLLbLLL	54
sDDR	54
QODF	54
QDDDDR	54
DDDV	54
LLQOu	54
LVLLLLLLLL	54
dsD	54
uDDDDDFD	54
LLLLLuDDDD	54
LLLdLLLLLLLL	54
VSDDD	54
LLLLLLLDu	54
LLLLLLLLLLLN	54
LLuD	54
ODDDDDDDDDDDDD	54
VLLs	54
LDDDDs	54
LLLLLLVLLL	54
LLLLLLcv	54
LLLLLLLOO	54
dVDL	54
LLLWu	54
DDDDDDsDDD	54
DDDDDsDDDD	54
DDDDuDDDDD	54
NLLLDDDD	54
LLLLLVDDD	54
LLLcD	54
cLLLLLDDDD	54
LLLcDDD	54
RQ	53
WLLDD	53
QDDOF	53
LLLQOR	53
ODDDDDsD	53
LDDDFD	53
LLLLLLcL	53
DDsD	53
sDu	53
LLLLLDDF	53
sLL	53
vDDF	53
DDDDMD	53
LLLLLLLLLLDO	53
LLDDDDQ	53
LLLLdR	53
WduD	53
LLLVO	53
LLLvL	53
LLDODDDD	53
LLLLLLLLLuD	53
Vvu	53
DDODODDD	53
LLLLLLLLLLQDD	53
aDDDDDD	53
DDDODQ	53
uDDd	53
LLLLND	53
WLLLOD	53
LLLLLLLLLLLLDDO	53
cvOD	53
Wvs	53
ODWd	53
DDDFDDFD	53
cLLLLdu	53
VDDDu	53
VLLLLLLu	53
ODDDDN	53
DQDO	52
uuF	52
DDODODD	52
dQDDDFD	52
sd	52
LLLLLLLLLLLLO	52
LLLODSS	52
uDDDDS	52
MDDDDDDDD	52
LLDDOu	52
SDDDDDFD	52
LLLLDDDDDDu	52
ODDODDODD	52
LLQDDDDDD	52
VDDDDF	52
ddV	52
LQOF	52
XLLd	52
DODDO	52
LLLLvu	52
ODDDDSSS	52
LLLLLLLLODS	52
DFDLLLL	52
LLLLWDDDD	52
ODDDDDDDDDDDDDDD	52
sQDD	52
DDODDFD	52
LLVDDD	52
ODDDDDDDDd	52
MFDDDD	51
DDOLLLL	51
LvLLL	51
AR	51
LLLLLLLbL	51
ODN	51
LLLLLLdDDD	51
dLLDDu	51
ODR	51
QDQDDD	51
QDDQF	51
uDDDOD	51
LLLLLvLL	51
QODOD	51
dOL	51
DDDDFDDDDDFD	51
RF	51
DDA	51
uDuDD	51
LLLvDDD	51
DDODDDQD	51
XODD	51
Dv	51
WduDD	51
LLLLDODD	51
Wdd	51
bLu	51
LLLLLuDDD	51
tV	51
sDDDu	51
LLLSd	51
ttt	51
VdO	51
LDDDODDD	51
LLLdODDD	51
WDDu	51
LLvDDDD	51
ddF	51
LLLLLLLLDu	51
cbLbLL	51
vdOD	51
LLLWLLLLLL	50
DDSOSDDDD	50
dLLW	50
DDuDDs	50
OLLLL	50
MMMM	50
RDDD	50
vDLL	50
VdLLLLL	50
bLLbLL	50
ODDDDDDDLLLLLL	50
VLLDFD	50
DDFF	50
LLcv	50
LLLLLLLDQ	50
DDOQDDDD	50
LDDDDR	50
ODDSDDDD	50
cuD	50
LLODDDDDDDD	50
LdV	50
VLLLF	50
ODDuD	50
LLLLLLLLLLc	50
DDDDDFDLLLL	50
ODDODDDD	50
LLvDD	50
LLLDDDOD	50
LLLLLdS	50
bLLu	50
SODDDDDD	50
LLLdODDDD	50
LLLLLLLLLSOD	50
uDFDDDDD	50
ODDDDDDDDDDDDDDDDD	50
aDO	50
uDLLL	50
WdVF	50
QDDDuD	50
VDDODDDD	50
cQO	49
WR	49
LLLLLLLLLLLv	49
LLLLLLLLLLLLLLLu	49
VLD	49
CDD	49
DDDDuDFD	49
LLLLLLLLLLQD	49
DDDDDDOF	49
LLLLLLLLLdL	49
QOO	49
DSDSDFD	49
DDOuD	49
LLLb	49
DDODDL	49
DDDDOODD	49
QOuD	49
DDuODD	49
vLLDDD	49
LLLLVLLLLL	49
bV	49
cLLLbLLL	49
LLLLcD	49
LDDODFD	49
DDSDDSDDu	49
LLLLDDDDs	49
vLLLLDDD	49
LLLLDDDDO	49
dDODDDDDDD	49
LLLLLLLLLLLLLLOD	49
dLLLLLLLDDDD	49
LLLLLLDDDDDFD	49
DDDDDDDDDV	49
DsDDDDDDDD	49
cvDFD	49
cLLLLLLDD	49
ccu	49
LXLLLLLL	48
DDDuDFD	48
FDDO	48
LLLOLLL	48
LLLLLLLWL	48
VdS	48
LLLLLLLLLuDD	48
DODDDDLL	48
DDDDX	48
LLLLLLDDDFD	48
LLLLLLdLLLLL	48
VLLLLLLLLDDDD	48
DOODu	48
ODDDsD	48
dM	48
LDODDD	48
LLLLLVD	48
WLLLLOD	48
ddLLLLLL	48
DODDODD	48
FDDFDD	48
LLuLL	48
LLLLLLLLLLQO	48
AA	48
LLSODDDD	48
dLLLLDL	48
LVLLLLLLLLL	48
DDss	48
LLLLLcLL	48
DODDDDDDu	48
DDDDsDDDDD	48
vLLLLLLu	48
QDDuDD	48
LLLLLLdD	48
vDLD	48
aDDs	48
dLLLLLLLc	48
cLLLbL	47
ODa	47
LLLLVLLLLLL	47
ca	47
DFDDDQ	47
LdL	47
QQQQ	47
WLLLLLDDDD	47
LLLLQOF	47
LbbL	47
QDDDDQ	47
OsD	47
DQR	47
LLLLLLLLa	47
LLLLLLLLM	47
LLLLLLLLLLQ	47
AODD	47
uDDDuDDD	47
dLLLLLO	47
LLLLdLD	47
LLLLLSd	47
LLLODLL	47
ODDDDDDDDDDDD	47
ODODODD	47
DDDDuLLL	47
vDDDDs	47
DDODDDDQ	47
LLDDDDDDO	47
LLLNLL	47
WddL	47
WvDFD	47
cvu	47
cLLLLLD	47
VVDDDD	47
LLLNLLL	46
XLDDDD	46
LLDDF	46
LLLLLLLLLLX	46
WLLLLDDD	46
DDMu	46
DODODDD	46
DODDDDDs	46
DDQs	46
QOFF	46
tQO	46
DDDDuO	46
VLLLLLLLLLLLLL	46
DDDDDDb	46
LLLLOLD	46
LbLLLLLL	46
dLV	46
DDQDDQDD	46
DDQDODDD	46
dLLLLV	46
DODFDD	46
LLLLLLLLLLLLd	46
vLd	46
VLLLO	46
suDD	46
VLLLLLLLDD	46
WLLu	46
DDDsDs	46
OOODD	46
LODLOD	46
WLLLDDD	46
DDDFDFDD	46
VdODD	46
LLLLWu	46
ODDDLLLLLL	46
dVuDD	46
NNDD	46
VODOD	46
LLLLLLdOD	46
ODDDDDDDSS	46
VDODDD	46
LLLLLLLLLLODDD	46
LvLLLL	45
DDDuL	45
FDOD	45
LLtLLL	45
LLsDFD	45
DDODDQDD	45
VLLV	45
DDDDDDQO	45
ODdDDD	45
dLLLR	45
vLLLLLDDDD	45
vSDDD	45
WLLLLD	45
QDDQO	45
uDDDDDF	45
vDDDu	45
DQDDQD	45
LLLbLLLLLL	45
DDDODFD	45
QODDDDDDDD	45
DDuQO	45
QDDDDDDDDDD	45
LLLLLLLLDQ	45
LLLbLLd	45
ODDDDDDDN	45
DFQD	45
DuuDDD	45
uuuuD	45
tR	45
LVDDDD	45
vLLLLLD	45
Lc	45
uDDDDuDDDD	45
ODdLLL	45
LLLLLLLLLDDQ	45
DDDDDODO	45
LLLLLNDDDD	45
dLLODDDD	45
XDDDDu	45
ODDDDSLLL	45
LcLLL	45
LLdO	45
ODDDDDDDDSS	45
DDuDDDDDDD	45
LLLLODOD	45
ODLDDDL	45
LLLLLvDDDD	45
cLLLdOD	45
NLLLLD	45
VODDDDDDDD	45
DDDDDDDDR	44
WvDDD	44
LLLLLLLLLLLLF	44
LLLLLLLVLL	44
LLLLLbLLLLL	44
dDF	44
dMDDDD	44
LLLLLLsDD	44
RO	44
LLDQD	44
DMDM	44
DDuOQ	44
DDDuLL	44
uuDDD	44
DsFD	44
WLLLLd	44
LLDDDDR	44
DODDDs	44
LLsDDDD	44
dODLLL	44
dQDDDDD	44
QDDDDDFD	44
cLLD	44
LDDDDDu	44
VLLLV	44
LLLLLLXLLL	44
XDDs	44
WLLLLLV	44
LLbLLLLLLL	44
DDOd	44
DDDDDFDOD	44
uDFDDDD	44
